"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:2m1hi0nfMR9vdGC8UcrnwU","All The Small Things","spotify:artist:6FBDaR13swtiWwGhX1WQsP","blink-182","spotify:album:652N05EcNH1a4bIlUixQE2","Enema Of The State","spotify:artist:6FBDaR13swtiWwGhX1WQsP","blink-182","1999-06-01","https://i.scdn.co/image/ab67616d0000b2736da502e35a7a3e48de2b0f74","1","8","167066","","false","87","USMC19959123","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-11-04T18:55:51Z"
"spotify:track:249Z7XT6mf8B2zuI0RaeS0","Violent Pornography","spotify:artist:5eAWCfyUhZtHHtBdNk56l1","System Of A Down","spotify:album:0cn6MHyx4YuZauaB7Pb66o","Mezmerize","spotify:artist:5eAWCfyUhZtHHtBdNk56l1","System Of A Down","2005-05-17","https://i.scdn.co/image/ab67616d0000b273c65f8d04502eeddbdd61fa71","1","7","211333","https://p.scdn.co/mp3-preview/c63827ff57a650891a5c8cae0b8c537c0484a0ee?cid=9950ac751e34487dbbe027c4fd7f8e99","true","74","USSM10501583","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-11-04T20:21:36Z"
"spotify:track:7rpqjZcb3WL6VI3ROAPLfd","The Last Lost Continent","spotify:artist:7lQKE6HaKQcCsgLRMhsh5W","La Dispute","spotify:album:5fzDxefGUH8jM7T9HCLSNr","Somewhere at the Bottom of the River Between Vega and Altair (10th Anniversary)","spotify:artist:7lQKE6HaKQcCsgLRMhsh5W","La Dispute","2018-09-11","https://i.scdn.co/image/ab67616d0000b273a33cf1cbd5cd623a7d3c8e56","1","12","722760","https://p.scdn.co/mp3-preview/7c4a853db97dcc0a564503aa086bb3375db2fe65?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","USZZ81810097","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-11-05T00:51:47Z"
"spotify:track:6XpWCxEdQDbHygtWnBY9Eu","Everything is Quiet Now","spotify:artist:4qrHkx5cgWIslciLXUMrYw","Knocked Loose","spotify:album:75ineHmMUJPWsM7H8gwKFZ","Upon Loss Singles","spotify:artist:4qrHkx5cgWIslciLXUMrYw","Knocked Loose","2023-06-14","https://i.scdn.co/image/ab67616d0000b273ff1a0574d76a06cc5609cd2c","1","2","215567","https://p.scdn.co/mp3-preview/27ba6c16f952c6ee52728f61013e9cb7c0b9d9fc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","USSTT2300216","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-11-05T21:39:00Z"
"spotify:track:6WuqJLVZcyJklg7lIozAO8","Nymphetamine Fix","spotify:artist:0NTSMFFapnyZfvmCwzcYPd","Cradle Of Filth","spotify:album:0e5cBxKWQYe52fyu23P01P","Nymphetamine Special Edition","spotify:artist:0NTSMFFapnyZfvmCwzcYPd","Cradle Of Filth","2004-09-20","https://i.scdn.co/image/ab67616d0000b273d10d06aa358b6ffd42f53ce9","1","14","302360","https://p.scdn.co/mp3-preview/43a11fddd2883f05ad1398be8bdb6e9e4917a488?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","NLA320420873","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-11-05T21:49:03Z"
"spotify:track:1BLfQ6dPXmuDrFmbdfW7Jl","A Little Piece of Heaven","spotify:artist:0nmQIMXWTXfhgOBdNzhGOs","Avenged Sevenfold","spotify:album:3Id3VUk9jSKBD1guNo1buF","Avenged Sevenfold","spotify:artist:0nmQIMXWTXfhgOBdNzhGOs","Avenged Sevenfold","2007-10-26","https://i.scdn.co/image/ab67616d0000b27333c52ca8309741c6999ca742","1","9","480706","https://p.scdn.co/mp3-preview/c1e56ced9a4240c0afd535d07af5a156a9d2dd0e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","78","USWB10704000","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-11-05T22:27:49Z"
"spotify:track:7zAt4tdL44D3VuzsvM0N8n","Afterlife","spotify:artist:0nmQIMXWTXfhgOBdNzhGOs","Avenged Sevenfold","spotify:album:3Id3VUk9jSKBD1guNo1buF","Avenged Sevenfold","spotify:artist:0nmQIMXWTXfhgOBdNzhGOs","Avenged Sevenfold","2007-10-26","https://i.scdn.co/image/ab67616d0000b27333c52ca8309741c6999ca742","1","4","352426","https://p.scdn.co/mp3-preview/f68b923d006c83a383f5d307d7fdeeb8f906172a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","USWB10703995","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-11-05T22:36:30Z"
"spotify:track:3GiJq4AQK7324mfIQbpiTf","Custer","spotify:artist:05fG473iIaoy82BF1aGhL8","Slipknot","spotify:album:0ApKaazNHf0gzjAYZauexq",".5: The Gray Chapter (Special Edition)","spotify:artist:05fG473iIaoy82BF1aGhL8","Slipknot","2014-10-15","https://i.scdn.co/image/ab67616d0000b273eed722040c6810f7a7da93ea","1","11","254466","https://p.scdn.co/mp3-preview/be2bcc25ef59fe14648818eb7645f4c9a1cea06b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","77","NLA321400448","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-11-06T03:30:51Z"
"spotify:track:7Hr1Ignop7cymbE3FbOtXa","So Far Away","spotify:artist:0nmQIMXWTXfhgOBdNzhGOs","Avenged Sevenfold","spotify:album:7vfuTRXIAYJz5Uc8SddnTr","Nightmare","spotify:artist:0nmQIMXWTXfhgOBdNzhGOs","Avenged Sevenfold","2010-07-25","https://i.scdn.co/image/ab67616d0000b273c34064a3c5e4a25892a091f3","1","6","326813","https://p.scdn.co/mp3-preview/b0831fc004d8c3c2586d98f0d2445fbf39444f9a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","USWB11001436","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-11-06T06:22:11Z"
"spotify:track:3At2vnwyG01v6nZnb1JCWM","Billie Jean","spotify:artist:5aQ6Qvv3uFYMYvulvrFfqC","Matty Carter + Ariel","spotify:album:3HGO2Jy7R8O5M6SSxZ1eZG","Billie Jean","spotify:artist:5aQ6Qvv3uFYMYvulvrFfqC","Matty Carter + Ariel","2020-11-20","https://i.scdn.co/image/ab67616d0000b273c50db200069a70b14238b36a","1","1","255536","https://p.scdn.co/mp3-preview/746d7c2507acd262920ff1973dd44beec96caacd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","QZNWR2088141","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-11-06T15:07:08Z"
"spotify:track:5a2k30gAsiPSgBGyLJthOB","Let Me Live My Life","spotify:artist:6Fwq3TDWpMhcL1KTKVQiI8","Saint Asonia","spotify:album:6xK5F5CYDhdIu1mbn84J6U","Saint Asonia (European Edition)","spotify:artist:6Fwq3TDWpMhcL1KTKVQiI8","Saint Asonia","2015-10-23","https://i.scdn.co/image/ab67616d0000b273ba9335fd627d47a68b07f281","1","3","191453","https://p.scdn.co/mp3-preview/d1ee60d5672821b9dfdee65bf88c17facfb30cda?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","USRC11501485","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-11-11T21:48:54Z"
"spotify:track:2SBlhel3PkDjNwk4SbsFkd","GREGECTOMY","spotify:artist:3nzkF287Z36SQ4DAlyg39U, spotify:artist:31Jtwuc3XU8MypjID0ZuIm, spotify:artist:39CqB2SrUH7oERVfBVttXR, spotify:artist:7MCTK5evP0P9CAvtlNxjZ3, spotify:artist:0Ca8QNi2jA2pemnFC6Rydj, spotify:artist:4w7cjLitqg51JNy2xAvxm8","P€NI$LOBOTOMY, Andrew Baena, Johnny Ciardullo, Drewsif, Bernth, Brandon J. Acker","spotify:album:4efmFESWVCfqXvuYCedOXS","P1$$WORLD","spotify:artist:3nzkF287Z36SQ4DAlyg39U, spotify:artist:31Jtwuc3XU8MypjID0ZuIm, spotify:artist:39CqB2SrUH7oERVfBVttXR, spotify:artist:7MCTK5evP0P9CAvtlNxjZ3","P€NI$LOBOTOMY, Andrew Baena, Johnny Ciardullo, Drewsif","2025-10-30","https://i.scdn.co/image/ab67616d0000b273981935cd362cb417fa315f8f","1","4","141430","https://p.scdn.co/mp3-preview/d27cd836b6b1b15365c28a4424fb128d7e72b426?cid=9950ac751e34487dbbe027c4fd7f8e99","true","31","QT3FA2570412","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-11-15T02:07:43Z"
"spotify:track:0CIQsQ4nta9yL9jxsEqdwH","Who's With Me","spotify:artist:2gWNtwxO5mOAmjE8EWw2qt","USS (Ubiquitous Synergy Seeker)","spotify:album:3vryGK57NvbzXEqmulj8OR","New World Alphabet","spotify:artist:2gWNtwxO5mOAmjE8EWw2qt","USS (Ubiquitous Synergy Seeker)","2016-01-13","https://i.scdn.co/image/ab67616d0000b273285471b37885fc48c000483e","1","2","208280","https://p.scdn.co/mp3-preview/5ae8d9e103cab30b87595bd8cc2521ca76cc04d5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","CACN41600003","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-11-16T17:31:46Z"
"spotify:track:1i5oCQCvS4KV6gao42q8t2","Remember The Days (Yo Hello Hooray)","spotify:artist:2gWNtwxO5mOAmjE8EWw2qt","USS (Ubiquitous Synergy Seeker)","spotify:album:0qI4AANx03gGaOnthm9eM0","Advanced Basics","spotify:artist:2gWNtwxO5mOAmjE8EWw2qt","USS (Ubiquitous Synergy Seeker)","2014-02-11","https://i.scdn.co/image/ab67616d0000b273c193e66b2a34de574ebdb88f","1","4","224893","https://p.scdn.co/mp3-preview/4e4090a6749f6c5f894bcd1ee241394a0eedfe03?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","CACN41400034","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-11-16T17:36:19Z"
"spotify:track:2uN2z3ysJWBwanGJ6qlPfj","Hollow Point Sniper Hyperbole","spotify:artist:2gWNtwxO5mOAmjE8EWw2qt","USS (Ubiquitous Synergy Seeker)","spotify:album:4bTOjqZtWZepBN00BKx4OS","Welding the C: /","spotify:artist:2gWNtwxO5mOAmjE8EWw2qt","USS (Ubiquitous Synergy Seeker)","2008-05-30","https://i.scdn.co/image/ab67616d0000b2736772ee613f4f88d9f55e39d3","1","2","218853","https://p.scdn.co/mp3-preview/1a664b423e29389055b3886a377a48d5c2f333f0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","CABM50802402","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-11-16T17:41:14Z"
"spotify:track:0l7AQ6CsSirZ5A4wJk26By","Stay Away - Remastered","spotify:artist:6olE6TJLqED3rqDCT0FyPh","Nirvana","spotify:album:0ezJun7CKk7Hh70MPL0dcJ","Nevermind (30th Anniversary Super Deluxe)","spotify:artist:6olE6TJLqED3rqDCT0FyPh","Nirvana","1991-09-24","https://i.scdn.co/image/ab67616d0000b273444f118a9126af9e1483dcc0","1","10","211693","","false","32","USGF19942510","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-11-17T20:40:37Z"
"spotify:track:6eHS3oS6wX3zK9tVRuoCIH","Crown of Despair","spotify:artist:0SQfK35YYjN6hqkoYvxOkM, spotify:artist:4t1QdDQKUZ6OHw0ChpfM8L","Draconian Reign, Alan Grnja","spotify:album:5GEujOZV2BgcoHWiae4u3j","Necromantic","spotify:artist:0SQfK35YYjN6hqkoYvxOkM","Draconian Reign","2022-03-25","https://i.scdn.co/image/ab67616d0000b273210109a516c6c0eb1ba77dd9","1","4","264571","https://p.scdn.co/mp3-preview/f2c50680a41ca45d2ab015ffe0d411ab5e0505ce?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","GBMJG2123560","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-11-18T00:09:54Z"
"spotify:track:0W0s27FypnkXjJTJKUAnx0","Radio Friendly Unit Shifter","spotify:artist:6olE6TJLqED3rqDCT0FyPh","Nirvana","spotify:album:7wOOA7l306K8HfBKfPoafr","In Utero","spotify:artist:6olE6TJLqED3rqDCT0FyPh","Nirvana","1993-09-21","https://i.scdn.co/image/ab67616d0000b273c4f52ef8782f0e8ede4c1aaf","1","10","291546","","false","56","USGF19960710","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-11-18T00:40:33Z"
"spotify:track:6ZXGdStfF4q5jnyK76uG4a","Tourette's","spotify:artist:6olE6TJLqED3rqDCT0FyPh","Nirvana","spotify:album:7wOOA7l306K8HfBKfPoafr","In Utero","spotify:artist:6olE6TJLqED3rqDCT0FyPh","Nirvana","1993-09-21","https://i.scdn.co/image/ab67616d0000b273c4f52ef8782f0e8ede4c1aaf","1","11","95386","","false","56","USGF19960711","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-11-18T00:45:18Z"
"spotify:track:5u8h8bNfZBZE5qnM4crWiB","Careful What You Wish For","spotify:artist:3Ri4H12KFyu98LMjSoij5V","Bad Omens","spotify:album:7sJ9JPbIXMX5EdZpChd8Ox","Finding God Before God Finds Me","spotify:artist:3Ri4H12KFyu98LMjSoij5V","Bad Omens","2019-08-02","https://i.scdn.co/image/ab67616d0000b273843a7e1e66dd95de1957c579","1","3","272800","https://p.scdn.co/mp3-preview/ea92799693d28427c1f7aa06042a3c33b723e99e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","USYFZ1813001","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-11-19T03:23:24Z"
"spotify:track:5SlxykqNSR8fnLIjlgNBFq","V.A.N","spotify:artist:3Ri4H12KFyu98LMjSoij5V, spotify:artist:5mlbvTfWUOfDrUIK6dkNzv","Bad Omens, Poppy","spotify:album:6F08rHxRK9Ue3OAp8wzm5r","CONCRETE JUNGLE [THE OST]","spotify:artist:3Ri4H12KFyu98LMjSoij5V","Bad Omens","2024-05-31","https://i.scdn.co/image/ab67616d0000b2737400362388ac9ab2a807e597","1","2","274098","https://p.scdn.co/mp3-preview/2947a6879b44365a097af796c9ca9c82866a7f9b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USYFZ2399601","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-11-19T04:25:24Z"
"spotify:track:4Z26VkSLubzvD0RHsdjF61","HEDONIST (RECHARGED)","spotify:artist:3Ri4H12KFyu98LMjSoij5V, spotify:artist:1NRudBLaT84LXxfsYdFMhB","Bad Omens, WARGASM (UK)","spotify:album:6F08rHxRK9Ue3OAp8wzm5r","CONCRETE JUNGLE [THE OST]","spotify:artist:3Ri4H12KFyu98LMjSoij5V","Bad Omens","2024-05-31","https://i.scdn.co/image/ab67616d0000b2737400362388ac9ab2a807e597","1","5","203647","https://p.scdn.co/mp3-preview/4df4f5efe48b807ce6ed85943328faf46cadadaf?cid=9950ac751e34487dbbe027c4fd7f8e99","true","57","USYFZ2408305","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-11-19T04:33:56Z"
"spotify:track:1linrfCmITmQHs4enAxTUY","Welcome To The Circus","spotify:artist:5t28BP42x2axFnqOOMg3CM","Five Finger Death Punch","spotify:album:2xO5zlCGNyap7Jx1ED3HgG","AfterLife","spotify:artist:5t28BP42x2axFnqOOMg3CM","Five Finger Death Punch","2022-08-19","https://i.scdn.co/image/ab67616d0000b2732876e0647769b340d08d9b99","1","1","256741","https://p.scdn.co/mp3-preview/48aa3dbbca28dc0e421a80ba2c2f766c935d1f89?cid=9950ac751e34487dbbe027c4fd7f8e99","true","68","USDPK2200060","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-11-19T14:30:05Z"
"spotify:track:2zcDKH43LMkNjWKDjppAd2","Disasterology","spotify:artist:4iJLPqClelZOBCBifm8Fzv","Pierce The Veil","spotify:album:6F05ZwnERzhfJ7KNVq6fsU","Selfish Machines (Reissue)","spotify:artist:4iJLPqClelZOBCBifm8Fzv","Pierce The Veil","2013-09-24","https://i.scdn.co/image/ab67616d0000b2733c8674afa47336f571b13ebd","1","10","205347","https://p.scdn.co/mp3-preview/c93f80cc896b12b8993d2eb706760e7dd298b951?cid=9950ac751e34487dbbe027c4fd7f8e99","true","64","US3X51025910","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-11-21T14:59:29Z"
"spotify:track:2MPjloSphAGCk9uCL6VyDq","Nymphetamine Overdose","spotify:artist:0NTSMFFapnyZfvmCwzcYPd","Cradle Of Filth","spotify:album:0e5cBxKWQYe52fyu23P01P","Nymphetamine Special Edition","spotify:artist:0NTSMFFapnyZfvmCwzcYPd","Cradle Of Filth","2004-09-20","https://i.scdn.co/image/ab67616d0000b273d10d06aa358b6ffd42f53ce9","1","6","554321","https://p.scdn.co/mp3-preview/f1d0c360a4f6a2d6e6866e8a7e44cbf9ce013b4b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","NLA320420878","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-11-23T20:40:39Z"
"spotify:track:34iOH7LY3vme5rQxsVILZ4","Love Will Tear Us Apart - 2020 Remaster","spotify:artist:432R46LaYsJZV2Gmc4jUV5","Joy Division","spotify:album:0u0CJa9zwFbGSU8JWQYS5G","Love Will Tear Us Apart","spotify:artist:432R46LaYsJZV2Gmc4jUV5","Joy Division","1980-06-01","https://i.scdn.co/image/ab67616d0000b2731e0fdc2906851e29d09320c3","1","1","208453","https://p.scdn.co/mp3-preview/e934096fb0f76b8ff8411a311ea0083b29c51a18?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","GBAHT2000137","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-11-23T22:43:26Z"
"spotify:track:0snQkGI5qnAmohLE7jTsTn","Toxicity","spotify:artist:5eAWCfyUhZtHHtBdNk56l1","System Of A Down","spotify:album:6jWde94ln40epKIQCd8XUh","Toxicity","spotify:artist:5eAWCfyUhZtHHtBdNk56l1","System Of A Down","2001-09-04","https://i.scdn.co/image/ab67616d0000b27307bc7d2a745636c356b4d0aa","1","12","218933","https://p.scdn.co/mp3-preview/7a1ac1f1f9af931e9c735aa1474352042981b5a3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","88","USSM10107262","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-11-24T23:45:12Z"
"spotify:track:7MOQrtXMNImAq5TrPZzC0w","Gunslinger","spotify:artist:0nmQIMXWTXfhgOBdNzhGOs","Avenged Sevenfold","spotify:album:3Id3VUk9jSKBD1guNo1buF","Avenged Sevenfold","spotify:artist:0nmQIMXWTXfhgOBdNzhGOs","Avenged Sevenfold","2007-10-26","https://i.scdn.co/image/ab67616d0000b27333c52ca8309741c6999ca742","1","5","251533","https://p.scdn.co/mp3-preview/84f52b19d7736a7063862f663bdecb48935dd8c4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","USWB10703996","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-11-24T23:57:57Z"
"spotify:track:2ABJSUxCRQyvsb0qSQXpZC","Under The Gun","spotify:artist:4HgqjpBaWctBWVHafQIpRt","Born Of Osiris","spotify:album:5tpmUSORZay61ssi3WaKWv","The Simulation","spotify:artist:4HgqjpBaWctBWVHafQIpRt","Born Of Osiris","2019-01-11","https://i.scdn.co/image/ab67616d0000b273e05c6db3a8bd76623f5639dc","1","4","215047","https://p.scdn.co/mp3-preview/62e717cd30377110641a37b92930fadad461a836?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USFYZ1897804","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-02T02:22:22Z"
"spotify:track:2GPdGwBnFfruzFbJPd7uQS","Jaws","spotify:artist:2n2RSaZqBuUUukhbLlpnE6","Sleep Token","spotify:album:2DiX65iiou5VYicpiCnJet","Jaws","spotify:artist:2n2RSaZqBuUUukhbLlpnE6","Sleep Token","2018-06-04","https://i.scdn.co/image/ab67616d0000b27347ae97dba7a4aa79e5342de2","1","1","355300","https://p.scdn.co/mp3-preview/6d107b8bcb6230c7dd2834636000dfb7a1454c74?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","TCADQ1845754","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-02T02:24:16Z"
"spotify:track:2IjS06NUi1aumi1t7VI4uY","Sludge Factory","spotify:artist:64tNsm6TnZe2zpcMVMOoHL","Alice In Chains","spotify:album:49R4Qye4UUwzjPPQhtCkRe","Alice In Chains","spotify:artist:64tNsm6TnZe2zpcMVMOoHL","Alice In Chains","1995-10-30","https://i.scdn.co/image/ab67616d0000b273bdcb34c7c881080832a051e2","1","3","432573","https://p.scdn.co/mp3-preview/32dde8bd14a492b6adb9b1040886af44f5bac80f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","USSM19501774","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-02T04:09:40Z"
"spotify:track:4Xgswinq80oMl4a0xhBMWT","The Hand That Rocks the Cradle - 2011 Remaster","spotify:artist:3yY2gUcIsjMr8hjo51PoJ8","The Smiths","spotify:album:6cI1XoZsOhkyrCwtuI70CN","The Smiths","spotify:artist:3yY2gUcIsjMr8hjo51PoJ8","The Smiths","1984-02-20","https://i.scdn.co/image/ab67616d0000b27346b017e0c96e4186e82df085","1","5","277986","https://p.scdn.co/mp3-preview/01411f8b85fc132e95226dee859caa21cc117194?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","GBCRL1100031","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-02T04:17:04Z"
"spotify:track:6ZOBP3NvffbU4SZcrnt1k6","Kryptonite","spotify:artist:2RTUTCvo6onsAnheUk3aL9","3 Doors Down","spotify:album:5gO2acKSOaJnP0Mcy8IpU6","The Better Life","spotify:artist:2RTUTCvo6onsAnheUk3aL9","3 Doors Down","2000","https://i.scdn.co/image/ab67616d0000b2732868c4713a3912fd476b42f1","1","1","233933","","false","87","USUR19980187","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-02T04:26:05Z"
"spotify:track:1HNE2PX70ztbEl6MLxrpNL","In Too Deep","spotify:artist:0qT79UgT5tY4yudH9VfsdT","Sum 41","spotify:album:2UCWsnmZEVg9HhnMeKTsim","All Killer, No Filler","spotify:artist:0qT79UgT5tY4yudH9VfsdT","Sum 41","2001-01-01","https://i.scdn.co/image/ab67616d0000b2739a482180e6a306229bff49dc","1","7","207093","","false","81","USIR20110114","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-02T16:45:20Z"
"spotify:track:3FUS56gKr9mVBmzvlnodlh","Killing In the Name","spotify:artist:2d0hyoQ5ynDBnkvAbJKORj","Rage Against The Machine","spotify:album:4LaRYkT4oy47wEuQgkLBul","Rage Against The Machine","spotify:artist:2d0hyoQ5ynDBnkvAbJKORj","Rage Against The Machine","1992-11-03","https://i.scdn.co/image/ab67616d0000b273ee4644e12bef70636167c6bd","1","2","313936","https://p.scdn.co/mp3-preview/73b855e3176089a2d68c0ba08a5b34e0e6f23d0b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","61","USSM19200317","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-02T22:32:33Z"
"spotify:track:51Qh1B7K8b2Vca6u7Xxqzr","Tavern","spotify:artist:0wOwVOP7Ce98ZKtQ1CrJ68","Netherwalker","spotify:album:2PLBPwf2AACZyCWnoQHK5X","Tavern","spotify:artist:0wOwVOP7Ce98ZKtQ1CrJ68","Netherwalker","2024-04-09","https://i.scdn.co/image/ab67616d0000b273f56ae866beffb8ceb5db804c","1","1","248000","https://p.scdn.co/mp3-preview/71f3760d061d1c49520c4f543af5449899e5fc10?cid=9950ac751e34487dbbe027c4fd7f8e99","true","8","QZK6Q2455890","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-03T03:06:23Z"
"spotify:track:54D811gB30y70ZpTTKxAxd","Crusades of the Elden Stav","spotify:artist:0wOwVOP7Ce98ZKtQ1CrJ68, spotify:artist:74YUoglQGNeHqQ3574D3N1","Netherwalker, Nicky Jones - Voice of Chowder","spotify:album:0ph6tGx7DWPtRE4jXAIj4K","Crusades of the Elden Stav","spotify:artist:0wOwVOP7Ce98ZKtQ1CrJ68","Netherwalker","2022-09-13","https://i.scdn.co/image/ab67616d0000b27306151885d351d07e3bd5f0a0","1","1","297487","https://p.scdn.co/mp3-preview/07ced17ba9593bf5f921be0008681f254fe639c5?cid=9950ac751e34487dbbe027c4fd7f8e99","true","1","QZNWX2214472","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-03T03:24:14Z"
"spotify:track:6iFVJGxSVdFkzYQJL7Rgdk","Old School Hollywood","spotify:artist:5eAWCfyUhZtHHtBdNk56l1","System Of A Down","spotify:album:0cn6MHyx4YuZauaB7Pb66o","Mezmerize","spotify:artist:5eAWCfyUhZtHHtBdNk56l1","System Of A Down","2005-05-17","https://i.scdn.co/image/ab67616d0000b273c65f8d04502eeddbdd61fa71","1","10","176866","https://p.scdn.co/mp3-preview/7476d177ad3cf7309238ba3d4d24582739458d1c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","USSM10501586","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-03T14:19:05Z"
"spotify:track:11i33j50Gsr90pRoDJBrEA","Chic 'N' Stu","spotify:artist:5eAWCfyUhZtHHtBdNk56l1","System Of A Down","spotify:album:6lA1sGw7eCv27bcpd5E0wT","Steal This Album!","spotify:artist:5eAWCfyUhZtHHtBdNk56l1","System Of A Down","2002-11-26","https://i.scdn.co/image/ab67616d0000b2737cf4c0d42c5b62c9deebdcd8","1","1","143626","https://p.scdn.co/mp3-preview/67fb58f6438e257d289c8b11235c9a9770a391ed?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","USSM10213322","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-03T14:21:54Z"
"spotify:track:262RJtiqytpugV1UvDicN9","Hang 'Em High","spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb","My Chemical Romance","spotify:album:3DuiGV3J09SUhvp8gqNx8h","Three Cheers for Sweet Revenge","spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb","My Chemical Romance","2004-06-08","https://i.scdn.co/image/ab67616d0000b273cab7ae4868e9f9ce6bdfdf43","1","10","167533","https://p.scdn.co/mp3-preview/d8a241f871830ac2a4502440f3feaf169ca595c0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","USRE10400665","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-05T15:58:41Z"
"spotify:track:6gLn8QhAYL4dEwdpVjfCPl","I Never Told You What I Do for a Living","spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb","My Chemical Romance","spotify:album:3DuiGV3J09SUhvp8gqNx8h","Three Cheers for Sweet Revenge","spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb","My Chemical Romance","2004-06-08","https://i.scdn.co/image/ab67616d0000b273cab7ae4868e9f9ce6bdfdf43","1","13","232466","https://p.scdn.co/mp3-preview/2c4c8cd36fab27db714d7076d707990c404f4935?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","USRE10400668","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2025-12-05T16:05:42Z"
